"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","DBH","HEIGHT","DISTANCE","TREE","NOTREES","SPECIES" 
"WORP99-0606",2000,1,"G",08/07/2000," "," "," ", ," ","X"," " 
"WORP99-0606",2000,1,"H",08/07/2000," ",".1-.3","15-30",50,"Coniferous"," ","JUNIPER" 
"WORP99-0606",2000,1,"I",08/07/2000," "," "," ", ," ","X"," " 
"WORP99-0606",2000,1,"J",08/07/2000," "," "," ", ," ","X"," " 
"WORP99-0606",2000,1,"K",08/07/2000," ",".1-.3","15-30",50,"Coniferous"," ","JUNIPER" 
"WORP99-0607",2000,1,"A",08/17/2000," ",".3-.75","15-30",1,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"B",08/17/2000," ",".75-2",">30",5,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"C",08/17/2000," ",".3-.75",">30",20,"Coniferous"," ","LARCH" 
"WORP99-0607",2000,1,"D",08/17/2000," ",".3-.75","15-30",15,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"E",08/17/2000," ",".3-.75","15-30",7,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"F",08/17/2000," ",".75-2",">30",10,"Coniferous"," ","FIR" 
"WORP99-0607",2000,1,"G",08/17/2000," ",".75-2",">30",40,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"H",08/17/2000," ",".3-.75","15-30",30,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"I",08/17/2000," ",".3-.75","15-30",5,"Coniferous"," ","GRAND FIR" 
"WORP99-0607",2000,1,"J",08/17/2000," ",".3-.75","15-30",0,"Coniferous"," ","FIR" 
"WORP99-0607",2000,1,"K",08/17/2000," ",".75-2",">30",15,"Coniferous"," ","GRAND FIR" 
"WORP99-0608",2000,1,"A",07/19/2000,"1",".3-.75",">30",20,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"B",07/19/2000,"1",".3-.75",">30",15,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"C",07/19/2000,"1",".3-.75",">30",25,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"D",07/19/2000,"1",".3-.75",">30",20,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"E",07/19/2000,"1",".3-.75",">30",20,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"F",07/19/2000,"1",".3-.75",">30",15,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"G",07/19/2000,"1",".3-.75",">30",20,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"H",07/19/2000,"1",".3-.75",">30",25,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"I",07/19/2000,"1",".3-.75",">30",10,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"J",07/19/2000,"1",".3-.75",">30",15,"Coniferous"," ","LARCH" 
"WORP99-0608",2000,1,"K",07/19/2000,"1",".3-.75",">30",15,"Coniferous"," ","LARCH" 
"WORP99-0613",2000,1,"A",08/15/2000," ",".3-.75","15-30",2,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"B",08/15/2000," ",".1-.3","5-15",2,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"C",08/15/2000," ",".1-.3","5-15",2,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"D",08/15/2000," ",".3-.75","15-30",8,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"E",08/15/2000," ",".1-.3","5-15",1,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"F",08/15/2000," ",".1-.3","5-15",5,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"G",08/15/2000," ",".3-.75","15-30",10,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"H",08/15/2000," "," "," ", ," ","X"," " 
"WORP99-0613",2000,1,"I",08/15/2000," ",".1-.3","5-15",1,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"J",08/15/2000," ",".3-.75","15-30",5,"Coniferous"," ","JUNIPER" 
"WORP99-0613",2000,1,"K",08/15/2000," ",".1-.3","5-15",4,"Coniferous"," ","JUNIPER" 
"WORP99-0622",2000,1,"A",08/15/2000," ",".3-.75",">30",15,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"B",08/15/2000," ",".75-2",">30",40,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"C",08/15/2000," ",".75-2",">30",35,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"D",08/15/2000," ",".3-.75",">30",12,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"E",08/15/2000," ",".75-2",">30",10,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"F",08/15/2000," ",".75-2",">30",25,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"G",08/15/2000," ",".75-2",">30",15,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"H",08/15/2000," ",".3-.75","15-30",8,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"I",08/15/2000," ",".3-.75","15-30",20,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"J",08/15/2000," ",".75-2",">30",10,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0622",2000,1,"K",08/15/2000," ",".75-2",">30",8,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0625",2000,1,"A",08/08/2000," ",".1-.3","15-30",10,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0625",2000,1,"B",08/08/2000," ",".1-.3","15-30",15,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0625",2000,1,"C",08/08/2000," "," "," ",10,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0625",2000,1,"D",08/08/2000," ",".1-.3","15-30",15,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0625",2000,1,"E",08/08/2000," ",".3-.75",">30",10,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0625",2000,1,"F",08/08/2000," ",".75-2",">30",25,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0625",2000,1,"G",08/08/2000," ",".1-.3","15-30",10,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0625",2000,1,"H",08/08/2000," ",".1-.3","15-30",15,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0625",2000,1,"I",08/08/2000," ",".1-.3","15-30",8,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0625",2000,1,"J",08/08/2000," ",".3-.75",">30",10,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0625",2000,1,"K",08/08/2000," ",".3-.75",">30",30,"Coniferous"," ","DOUGLAS FIR" 
"WORP99-0626",2000,1,"A",08/01/2000," ",".1-.3","15-30",15,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"B",08/01/2000," ",".1-.3","15-30",15,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"C",08/01/2000," ",".1-.3","15-30",15,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"D",08/01/2000," ",".1-.3","15-30",30,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"E",08/01/2000," ",".1-.3","5-15",25,"Coniferous"," ","NOBLE FIR" 
"WORP99-0626",2000,1,"F",08/01/2000," ",".1-.3","5-15",25,"Coniferous"," ","NOBLE FIR" 
"WORP99-0626",2000,1,"G",08/01/2000," ",".1-.3","15-30",25,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"H",08/01/2000," ",".1-.3","5-15",10,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"I",08/01/2000," ",".1-.3","5-15",10,"Coniferous"," ","NOBLE FIR" 
"WORP99-0626",2000,1,"J",08/01/2000," ",".3-.75","15-30",6,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0626",2000,1,"K",08/01/2000," ",".3-.75","15-30",5,"Coniferous"," ","LODGEPOLE PINE" 
"WORP99-0630",2000,1,"A",08/08/2000," ",".3-.75","15-30",3,"Deciduous"," ","ALDER" 
"WORP99-0630",2000,1,"B",08/08/2000," ",".3-.75","15-30",5,"Deciduous"," ","ALDER" 
"WORP99-0630",2000,1,"C",08/08/2000," ","0-0.1","<5",6,"Deciduous"," ","MOCK ORANGE" 
"WORP99-0630",2000,1,"D",08/08/2000," ","0-0.1","<5",1,"Deciduous"," ","ALDER" 
"WORP99-0630",2000,1,"E",08/08/2000," ",".3-.75",">30",1,"Deciduous"," ","ALDER" 
"WORP99-0630",2000,1,"F",08/08/2000," ","0-0.1","<5",1,"Deciduous"," ","MOCK ORANGE" 
"WORP99-0630",2000,1,"G",08/08/2000," ","0-0.1","<5",8,"Deciduous"," ","MOCK ORANGE" 
"WORP99-0630",2000,1,"H",08/08/2000," ",".3-.75","5-15",1,"Deciduous"," ","ALDER" 
"WORP99-0630",2000,1,"I",08/08/2000," ","0-0.1","<5", ,"Deciduous"," ","UNKNOWN SMALL TREES" 
"WORP99-0630",2000,1,"J",08/08/2000," ","0-0.1","<5",1,"Deciduous"," ","MOCK ORANGE" 
"WORP99-0630",2000,1,"K",08/08/2000," ","0-0.1","<5",1,"Deciduous"," ","MOCK ORANGE" 
"WORP99-0657",2001,1,"A",08/01/2001," ",".75-2",">30",10,"Coniferous"," ","CEDAR" 
"WORP99-0657",2001,1,"B",08/01/2001," ",".75-2",">30",10,"Coniferous"," ","CEDAR" 
"WORP99-0657",2001,1,"C",08/01/2001," ",".75-2",">30",5,"Coniferous"," ","CEDAR" 
"WORP99-0657",2001,1,"D",08/01/2001," ",".75-2",">30",30,"Coniferous"," ","FIR" 
"WORP99-0657",2001,1,"E",08/01/2001," ",".75-2",">30",15,"Coniferous"," ","FIR" 
"WORP99-0657",2001,1,"F",08/01/2001," ",".75-2",">30",5,"Coniferous"," ","FIR" 
"WORP99-0657",2001,1,"G",08/01/2001," ",".75-2",">30",30,"Coniferous"," ","HEMLOCK" 
"WORP99-0657",2001,1,"H",08/01/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR" 
"WORP99-0657",2001,1,"I",08/01/2001," ",".75-2",">30",10,"Coniferous"," ","FIR" 
"WORP99-0657",2001,1,"J",08/01/2001," ",".75-2",">30",30,"Coniferous"," ","FIR" 
"WORP99-0657",2001,1,"K",08/01/2001," ",".75-2",">30",20,"Coniferous"," ","CEDAR" 
"WORP99-0659",2001,1,"A",08/23/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"B",08/23/2001," ",".1-.3","15-30",2,"Deciduous"," ","ALDER" 
"WORP99-0659",2001,1,"C",08/23/2001," ",".1-.3","15-30",2,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"D",08/23/2001," ",".1-.3","15-30",2,"Deciduous"," ","FIR" 
"WORP99-0659",2001,1,"E",08/23/2001," "," "," ", ," ","X"," " 
"WORP99-0659",2001,1,"F",08/23/2001," ",".3-.75",">30",25,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"G",08/23/2001," ",".3-.75",">30",6,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"H",08/23/2001," ",".3-.75","15-30",13,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"I",08/23/2001," ",".3-.75",">30",1,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"J",08/23/2001," ",".3-.75",">30",13,"Coniferous"," ","FIR" 
"WORP99-0659",2001,1,"K",08/23/2001," ",".3-.75",">30",13,"Coniferous"," ","FIR" 
"WORP99-0661",2001,1,"A",07/02/2001," ",".75-2",">30",15,"Coniferous"," ","SPRUCE" 
"WORP99-0661",2001,1,"B",07/02/2001," ",".75-2","15-30",10,"Coniferous"," ","HEMLOCK" 
"WORP99-0661",2001,1,"C",07/02/2001," ",".1-.3","15-30",10,"Deciduous"," ","ALDER" 
"WORP99-0661",2001,1,"D",07/02/2001," ",".3-.75","15-30",15,"Coniferous"," ","HEMLOCK" 
"WORP99-0661",2001,1,"E",07/02/2001," ",".3-.75","15-30",20,"Coniferous"," ","SPRUCE" 
"WORP99-0661",2001,1,"F",07/02/2001," ",".75-2",">30",10,"Coniferous"," ","SPRUCE" 
"WORP99-0661",2001,1,"G",07/02/2001," "," "," ", ," "," "," " 
"WORP99-0661",2001,1,"H",07/02/2001," ",".1-.3","15-30",10,"Deciduous"," ","ALDER" 
"WORP99-0661",2001,1,"I",07/02/2001," ",".3-.75",">30",10,"Deciduous"," ","ALDER" 
"WORP99-0661",2001,1,"J",07/02/2001," ",".75-2",">30",20,"Coniferous"," ","HEMLOCK" 
"WORP99-0661",2001,1,"K",07/02/2001," ",".75-2",">30",5,"Coniferous"," ","HEMLOCK" 
"WORP99-0662",2001,1,"A",07/12/2001," ",".3-.75","5-15",8,"Deciduous"," ","UNKNOWN" 
"WORP99-0662",2001,1,"B",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"C",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"D",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"E",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"F",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"G",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"H",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"I",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"J",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0662",2001,1,"K",07/12/2001," "," "," ", ," ","X"," " 
"WORP99-0665",2001,1,"A",06/26/2001," ",".3-.75"," ",10,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"B",06/26/2001," ",".3-.75","15-30",30,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"C",06/26/2001," ",".75-2",">30",35,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"D",06/26/2001," ",".75-2",">30",50,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"E",06/26/2001," ",".75-2",">30",10,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"F",06/26/2001," ",">2",">30",2,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"G",06/26/2001," ",".75-2",">30",5,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"H",06/26/2001," ",".75-2",">30",20,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"I",06/26/2001," ",".75-2",">30",15,"Coniferous"," ","FIR" 
"WORP99-0665",2001,1,"J",06/26/2001," ",".3-.75","15-30",20,"Coniferous"," ","PINE" 
"WORP99-0665",2001,1,"K",06/26/2001," ",".75-2",">30",10,"Coniferous"," ","PINE" 
"WORP99-0666",2001,1,"A",07/03/2001," ",".75-2","15-30",4,"Deciduous"," ","COTTONWOOD" 
"WORP99-0666",2001,1,"B",07/03/2001," ",".1-.3","5-15",3,"Deciduous"," ","ALDER/BIRCH" 
"WORP99-0666",2001,1,"C",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0666",2001,1,"D",07/03/2001," ",".1-.3","5-15",3,"Deciduous"," ","ALDER/BIRCH" 
"WORP99-0666",2001,1,"E",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0666",2001,1,"F",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0666",2001,1,"G",07/03/2001," "," "," ", ," "," "," " 
"WORP99-0666",2001,1,"H",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0666",2001,1,"I",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0666",2001,1,"J",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0666",2001,1,"K",07/03/2001," "," "," ", ," ","X"," " 
"WORP99-0667",2001,1,"A",07/10/2001," ",".3-.75","15-30",6,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"B",07/10/2001," ",".3-.75","15-30",10,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"C",07/10/2001," ",".3-.75","15-30",10,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"D",07/10/2001," ",".3-.75","15-30",6,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"E",07/10/2001," ",".3-.75","15-30",1,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"F",07/10/2001," ",".3-.75","15-30",2,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"G",07/10/2001," ",".3-.75","15-30",1,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"H",07/10/2001," ",".75-2","15-30",1,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"I",07/10/2001," ",".75-2","15-30",3,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"J",07/10/2001," ",".75-2","15-30",20,"Coniferous"," ","FIR" 
"WORP99-0667",2001,1,"K",07/10/2001," ",".75-2","15-30",10,"Coniferous"," ","FIR" 
"WORP99-0677",2001,1,"A",07/25/2001," ",".3-.75",">30",5,"Coniferous"," ","SPRUCE" 
"WORP99-0677",2001,1,"B",07/25/2001," ",".3-.75",">30",5,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"C",07/25/2001," ",".3-.75",">30",10,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"D",07/25/2001," ",".75-2",">30",40,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"E",07/25/2001," ",".75-2",">30",5,"Coniferous"," ","SPRUCE" 
"WORP99-0677",2001,1,"F",07/25/2001," ",".3-.75",">30",10,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"G",07/25/2001," ",".3-.75",">30",5,"Coniferous"," ","SPRUCE" 
"WORP99-0677",2001,1,"H",07/25/2001," ",".3-.75",">30",5,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"I",07/25/2001," ",".3-.75",">30",5,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"J",07/25/2001," ",".3-.75",">30",5,"Coniferous"," ","PINE" 
"WORP99-0677",2001,1,"K",07/25/2001," ",".3-.75",">30",20,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"A",07/23/2001," ",".75-2",">30",50,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"B",07/23/2001," "," "," ", ," ","X"," " 
"WORP99-0685",2001,1,"C",07/23/2001," "," "," ", ," ","X"," " 
"WORP99-0685",2001,1,"D",07/23/2001," ",".75-2","15-30",4,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"E",07/23/2001," ",".75-2","15-30",4,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"F",07/23/2001," ",".75-2",">30",50,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"G",07/23/2001," ",".75-2","5-15",2,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"H",07/23/2001," "," "," ", ," ","X"," " 
"WORP99-0685",2001,1,"I",07/23/2001," "," "," ", ," ","X"," " 
"WORP99-0685",2001,1,"J",07/23/2001," ",".3-.75","5-15",5,"Coniferous"," ","PINE" 
"WORP99-0685",2001,1,"K",07/23/2001," ",".3-.75","5-15",5,"Coniferous"," ","PINE" 
"WORP99-0691",2001,1,"A",07/11/2001," ",".75-2","15-30",10,"Coniferous"," ","FIR" 
"WORP99-0691",2001,1,"B",07/11/2001," ",".3-.75",">30",30,"Coniferous"," ","PINE" 
"WORP99-0691",2001,1,"C",07/11/2001," ",".3-.75",">30",5,"Coniferous"," ","FIR" 
"WORP99-0691",2001,1,"D",07/11/2001," ",".3-.75",">30",40,"Coniferous"," ","FIR" 
"WORP99-0691",2001,1,"E",07/11/2001," ",".3-.75",">30",25,"Coniferous"," ","PINE" 
"WORP99-0691",2001,1,"F",07/11/2001," ",".3-.75",">30",30,"Coniferous"," ","PINE" 
"WORP99-0691",2001,1,"G",07/11/2001," ",".3-.75",">30",20,"Coniferous"," ","FIR" 
"WORP99-0691",2001,1,"H",07/11/2001," ",".75-2","5-15",5,"Coniferous"," ","FIR" 
"WORP99-0691",2001,1,"I",07/11/2001," ",".3-.75",">30",40,"Coniferous"," ","PINE" 
"WORP99-0691",2001,1,"J",07/11/2001," ",".3-.75",">30",5,"Coniferous"," ","FIR" 
"WORP99-0691",2001,1,"K",07/11/2001," ",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"A",07/17/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR/LARCH" 
"WORP99-0692",2001,1,"B",07/17/2001," ",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"C",07/17/2001," ",".75-2",">30",15,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"D",07/17/2001," ",".75-2",">30",5,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"E",07/17/2001," ",".75-2",">30",10,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"F",07/17/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR/LARCH" 
"WORP99-0692",2001,1,"G",07/17/2001," ",".75-2",">30",40,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0692",2001,1,"H",07/17/2001," ",".3-.75",">30",5,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"I",07/17/2001," ",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"J",07/17/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR" 
"WORP99-0692",2001,1,"K",07/17/2001," ",".75-2",">30",15,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"A",07/18/2001," ",".3-.75",">30",5,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"B",07/18/2001," ",".3-.75",">30",12,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"C",07/18/2001," ",".75-2",">30",5,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"D",07/18/2001," ",".3-.75",">30",30,"Coniferous"," ","PINE" 
"WORP99-0698",2001,1,"E",07/18/2001," ",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"F",07/18/2001," ",".3-.75",">30",8,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"G",07/18/2001," ",".3-.75",">30",15,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"H",07/18/2001," ",".3-.75",">30",10,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"I",07/18/2001," ",".75-2",">30",10,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"J",07/18/2001," ",".3-.75",">30",3,"Coniferous"," ","FIR" 
"WORP99-0698",2001,1,"K",07/18/2001," ",".75-2",">30",20,"Coniferous"," ","FIR" 
"WORP99-0701",2001,1,"A",07/09/2001," ",".75-2","15-30",1,"Coniferous"," ","CEDAR" 
"WORP99-0701",2001,1,"B",07/09/2001," ",".75-2","15-30",2,"Coniferous"," ","FIR" 
"WORP99-0701",2001,1,"C",07/09/2001," ",".75-2","15-30",5,"Coniferous"," ","CEDAR" 
"WORP99-0701",2001,1,"D",07/09/2001," ",".75-2","15-30",2,"Coniferous"," ","FIR" 
"WORP99-0701",2001,1,"E",07/09/2001," ",".75-2","15-30",3,"Coniferous"," ","SPRUCE" 
"WORP99-0701",2001,1,"F",07/09/2001," ",".75-2","15-30",4,"Coniferous"," ","CEDAR" 
"WORP99-0701",2001,1,"G",07/09/2001," ",">2",">30",4,"Coniferous"," ","FIR" 
"WORP99-0701",2001,1,"H",07/09/2001," ",".75-2","15-30",2,"Coniferous"," ","CEDAR" 
"WORP99-0701",2001,1,"I",07/09/2001," ",".3-.75","15-30",3,"Coniferous"," ","SPRUCE" 
"WORP99-0701",2001,1,"J",07/09/2001," ",".3-.75","15-30",10,"Coniferous"," ","LARCH" 
"WORP99-0701",2001,1,"K",07/09/2001," ",".3-.75","15-30",10,"Coniferous"," ","SPRUCE" 
"WORP99-0704",2001,1,"A",07/18/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR" 
"WORP99-0704",2001,1,"B",07/18/2001," ",".3-.75",">30",40,"Coniferous"," ","FIR" 
"WORP99-0704",2001,1,"C",07/18/2001," ",".3-.75",">30",40,"Coniferous"," ","FIR" 
"WORP99-0704",2001,1,"D",07/18/2001," ",".1-.3","15-30",40,"Coniferous"," ","FIR" 
"WORP99-0704",2001,1,"E",07/18/2001," ",".1-.3","15-30",40,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0704",2001,1,"F",07/18/2001," ",".3-.75",">30",40,"Coniferous"," ","FIR" 
"WORP99-0704",2001,1,"G",07/18/2001," ",".3-.75","15-30",10,"Deciduous"," ","COTTONWOOD" 
"WORP99-0704",2001,1,"H",07/18/2001," ",".3-.75","15-30",45,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0704",2001,1,"I",07/18/2001," ",".75-2",">30",45,"Coniferous"," ","PONDEROSA PINE" 
"WORP99-0704",2001,1,"J",07/18/2001," ",".3-.75",">30",30,"Deciduous"," ","COTTONWOOD" 
"WORP99-0704",2001,1,"K",07/18/2001," ",".3-.75",">30",30,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"A",07/19/2001," ",".1-.3","5-15",10,"Coniferous"," ","JUNIPER" 
"WORP99-0710",2001,1,"B",07/19/2001," ",".1-.3","5-15",5,"Coniferous"," ","PINE" 
"WORP99-0710",2001,1,"C",07/19/2001," ",".1-.3","5-15",5,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"D",07/19/2001," ",".3-.75","5-15",30,"Coniferous"," ","PINE" 
"WORP99-0710",2001,1,"E",07/19/2001," ",".3-.75"," ",15,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"F",07/19/2001," ",".3-.75","5-15",2,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"G",07/19/2001," ",".75-2","15-30",15,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"H",07/19/2001," ",".1-.3","5-15",5,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"I",07/19/2001," ",".1-.3","15-30",12,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"J",07/19/2001," ",".3-.75","15-30",2,"Coniferous"," ","FIR" 
"WORP99-0710",2001,1,"K",07/19/2001," ",".3-.75","15-30",10,"Coniferous"," ","FIR" 
"WORP99-0721",2001,1,"A",07/31/2001," ",".3-.75",">30",40,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"B",07/31/2001," ",".3-.75",">30",50,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"C",07/31/2001," ",".3-.75",">30",50,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"D",07/31/2001," ",".3-.75",">30",50,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"E",07/31/2001," ",".3-.75",">30",50,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"F",07/31/2001," ",".1-.3",">30",30,"Coniferous"," ","PINE" 
"WORP99-0721",2001,1,"G",07/31/2001," ",".3-.75","15-30",11,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"H",07/31/2001," ",".3-.75","15-30",8,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"I",07/31/2001," ",".3-.75","15-30",7,"Coniferous"," ","PINE" 
"WORP99-0721",2001,1,"J",07/31/2001," ",".3-.75","15-30",3,"Coniferous"," ","SPRUCE" 
"WORP99-0721",2001,1,"K",07/31/2001," ",".3-.75","15-30",5,"Coniferous"," ","SPRUCE" 
