"OBJECTID","Project","BLM_AdminState","District","FieldOffice","EvaluationID","PointID","StreamName","FieldEvalDate","SampledMidLatitude","SampledMidLongitude","BottomReachLatitude","BottomReachLongitude","TopReachLatitude","TopReachLongitude","ProtocolReachLength","ProtocolType","ProtocolVersion","FieldStatus","PointSelectionType","OriginalDesign","OriginalStratum","StreamOrder","DefaultBenchmarkGroup","PctOverheadCover","PctBankOverheadCover","VegComplexity","VegComplexityWoody","VegComplexityUnderstoryGround","PctNoxiousWoodySpecies","PctNativeWoodySpecies","PctNoxiousHerbSpecies","PctSedgeRushSpecies","PctEquisetumSpecies","InvasiveInvertSpecies","ObservedInvertRichness","ExpectedInvertRichness","OE_Macroinvertebrate","MMI_Macroinvertebrate","OE_MMI_ModelUsed","OE_MMI_ModelApplicability","MacroinvertebrateCount","TotalNitrogen","PredictedTotalNitrogen","TotalPhosphorous","PredictedTotalPhosphorous","SpecificConductance","PredictedSpecificConductance","pH","InstantTemp","AugTempAvg","TurbidityAvg","PoolCount","PctPools","PoolFreq","ResPoolDepthAvg","LgWoodInChanCount","LgWoodInChanFreq","LgWoodInChanVol","LgWoodAboveChanCount","LgWoodAboveChanFreq","LgWoodAboveChanVol","PctFinesLessThan2mm","PctFinesLessThan6mm","D16","D84","D50","GeometricMeanParticleDiam","PctPoolTailFinesLessThan2mm","PctPoolTailFinesLessThan6mm","PctBankCoveredMIM","PctBankStable","PctBankCoveredStableMIM","PctBankCoveredOld","PctBankCoveredStableOld","BankfullHeightAvg","BenchHeightAvg","ChannelIncision","FloodplainConnectivity","InstreamHabitatComplexity","BankAngleAvg","ThalwegDepthCV","ThalwegDepthAvg","PctDry","BankfullWidthAvg","WettedWidthAvg","EntrenchmentRiffle1","EntrenchmentRiffle2","PctSlope","Sinuosity","HumanInfluence","BeaverFlowMod","BeaverSigns","WaterWithdrawals","SideChannels","PhotoLink","CoreSubset","Supplementals","GreenlineVegComposition","EvaluationID_OLD","RecordID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","geometry"
1297,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-SS-27572_2019-09-24","BR-SS-27572","SOUTH FORK MAHOGANY CREEK",2019-09-23,41.522911,-118.985232,41.523694,-118.985375,41.522553,-118.984931,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Partial Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","BlackRockFO",2,"NorthernXericBasin_SmallWadeable",98.7,99.7,NA,NA,NA,0,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.9,202,55.1,45.3,68.7,110,7.77,5.2,12.08,NA,8,5.21,53.3,0.18,25,16.667,1.294,NA,NA,NA,11.1,18.4,6,84,24,23,NA,NA,NA,98,NA,NA,NA,0.15,0.45,-0.39,1.96,NA,NA,0.39,0.14,0,2.08,1.62,1,1.49,6.71,NA,"PastureHayFence","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-SS-27572_2019-09-24/","No",NA,"No","A0D9CC45-3027-4FA9-B9CE-FF23E325D358","BR-SS-27572_2019-09-24","56ab0a36-8111-4e97-a46d-079eafb565bb","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.985245168077, 41.5229165297291)
1298,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-SS-58484_2020-07-10","BR-SS-58484","COLMAN CREEK",2020-07-09,41.452014,-119.070422,41.452162,-119.071097,41.451895,-119.069855,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","BlackRockFO",2,"NorthernXericBasin_SmallWadeable",29.3,50.5,NA,NA,NA,0,100,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,110.1,NA,107,129.6,8.12,14.9,15.4,NA,13,43.24,86.7,0.31,0,0,0,NA,NA,NA,85.7,85.7,1,2,1,2,NA,NA,100,100,100,NA,NA,0.17,0.18,-0.95,1.03,NA,NA,0.42,0.23,0,1.89,1.21,3,3,3.21,1.39,"None","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-SS-58484_2020-07-10/","No",NA,"No","63239B19-7CB6-42D3-B5BC-B9D13975CA3B","BR-SS-58484_2020-07-10","b2153cef-0f5d-4191-ab8d-ef16e06346a4","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-119.070435171772, 41.4520195164855)
1299,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-SS-60724_2019-07-28","BR-SS-60724",NA,2019-07-27,41.508952,-118.867976,41.50849,-118.867642,41.509472,-118.86848,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Partial Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","BlackRockFO",2,"NorthernXericBasin_SmallWadeable",99.3,98.5,NA,NA,NA,0,100,100,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.5,158,78.2,39.2,120.2,187,8.08,15.8,15.37,NA,3,8.33,69.8,0.19,0,0,0,NA,NA,NA,15.8,36.7,3,23,10,8,NA,NA,NA,NA,NA,NA,NA,0.08,0.31,-0.49,2.56,NA,NA,NA,NA,NA,1.98,1.42,1.75,1.68,6.02,NA,"HydrologicAlterations, LandfillTrash, LivestockHorseBurro, PastureHayFence, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-SS-60724_2019-07-28/","No",NA,"No","1A3FFB4C-AF53-4AA2-A0FA-D710CA3BB11A","BR-SS-60724_2019-07-28","74c47b69-12d4-4222-97bd-d44c5274e65a","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.867989146027, 41.5089575386038)
1300,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-SS-65076_2020-07-23","BR-SS-65076","TROUT CREEK",2020-07-22,41.268516,-118.470978,41.268328,-118.471755,41.26894,-118.470303,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","BlackRockFO",1,"SouthernXericBasin_SmallWadeable",4.5,14.4,NA,NA,NA,0,14,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,NA,68.6,NA,292,130,8.74,28.4,13.55,NA,0,0,0,NA,0,0,0,NA,NA,NA,56.7,58.1,1,53,2,6,NA,NA,2,19,2,NA,NA,0.23,NA,NA,NA,NA,NA,0.87,0.03,0,2.18,0.98,1.79,1.39,5.34,1.08,"LivestockHorseBurro, PastureHayFence","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-SS-65076_2020-07-23/","No",NA,"No","006B260E-E2DB-412A-B034-8023AA0015B3","BR-SS-65076_2020-07-23","e3ea0a9f-e5d9-4a9b-8827-f866dbd0e0ec","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.470991042018, 41.2685215518215)
1301,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-SS-72772_2020-07-22","BR-SS-72772","WEST FORK HAPPY CREEK",2020-07-21,41.36584565,-118.42389599,41.366373,-118.423383,NA,NA,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Partial Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","BlackRockFO",2,"SouthernXericBasin_SmallWadeable",98.9,95.6,NA,NA,NA,0,100,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,30.3,NA,305.3,147.9,7.52,13.7,14.08,NA,10,17.94,66.7,0.27,0,0,0,NA,NA,NA,2.7,7.3,11,93,32,35,NA,NA,97,97,94,NA,NA,0.25,0.29,-0.86,1.12,NA,NA,NA,0.08,0.5,1.99,1.22,2.47,1.22,NA,NA,"None","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-SS-72772_2020-07-22/","No",NA,"No","AEF956D6-8C2D-419F-B905-0418A43322D7","BR-SS-72772_2020-07-22","29303d27-88aa-4260-9a6a-491536206921","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.423909040413, 41.3658512112327)
1302,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-TR-38889_2020-07-13","BR-TR-38889","MAHOGANY CREEK",2020-07-12,41.539415,-119.002994,41.539863,-119.003096,41.538967,-119.002553,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Full Reach","Targeted",NA,"NA",3,"NorthernXericBasin_SmallWadeable",99.7,100,NA,NA,NA,0,100,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,NA,75.3,NA,83.7,111.2,7.61,10.1,13.82,NA,11,45.19,73.3,0.25,1,0.667,0.053,NA,NA,NA,36.7,37.1,2,49,17,10,NA,NA,100,100,100,NA,NA,0.26,0.37,-0.67,1.26,NA,NA,0.42,0.19,0,2.45,1.93,3,3,1.46,1.37,"None","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-TR-38889_2020-07-13/","No",NA,"No","73413547-A636-47AF-BDE5-EC40C65A8D40","BR-TR-38889_2020-07-13","580aec5d-1fac-4900-8cce-663a5133a135","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-119.003007173599, 41.539420529589)
1303,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","BR-TR-47508_2020-07-09","BR-TR-47508","ALDER CREEK",2020-07-08,41.708002,-118.769573,41.70838,-118.769238,41.707673,-118.769939,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Full Reach","Targeted",NA,"NA",2,"NorthernXericBasin_SmallWadeable",48.1,51.3,NA,NA,NA,0,95,14,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,NA,105,NA,90.3,109.1,7.05,12,14.16,NA,9,34.97,60,0.21,1,0.667,0.053,NA,NA,NA,46.5,48,2,47,9,8,NA,NA,NA,NA,NA,NA,NA,0.26,0.27,-0.95,1.03,NA,NA,0.38,0.15,0,2.39,1.38,2.05,3,3.68,1.53,"LivestockHorseBurro","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-TR-47508_2020-07-09/","No",NA,"No","7AAE249B-3F63-4E51-977D-051794A1A9C3","BR-TR-47508_2020-07-09","1c95482b-6488-42bd-8221-6b1b744a7d33","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.769586159619, 41.7080075638326)
1304,"NV_WinnemuccaDO","NV","Winnemucca District","Black Rock Field Office","BR-TR-73112_2020-07-08","BR-TR-73112","NORTH FORK BATTLE CREEK",2020-07-07,41.440955,-118.93764,41.440376,-118.937382,41.441466,-118.937581,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Partial Reach","Targeted",NA,"NA",3,"NorthernXericBasin_SmallWadeable",42.1,61.5,NA,NA,NA,0,100,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,66.6,NA,115.6,142.9,7.88,12.5,14.35,NA,7,17.24,46.7,0.15,0,0,0,NA,NA,NA,30,35,2,80,16,13,NA,NA,98,98,98,NA,NA,0.25,0.27,-0.92,1.05,NA,NA,0.28,0.14,0,1.84,1.17,3,2.91,4.75,NA,"PastureHayFence","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/BR-TR-73112_2020-07-08/","No",NA,"No","11936CD2-6151-4903-B9F4-90788CE23FE5","BR-TR-73112_2020-07-08","23b141b9-b2c6-46dd-85a1-ac2e1d177d3b","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.937653147591, 41.4409605269079)
1305,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-LS-33492_2019-09-06","HU-LS-33492","BILK CREEK",2019-09-05,41.685921,-118.346449,41.685639,-118.347013,41.686781,-118.346506,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",3,"NorthernXericBasin_SmallWadeable",96.3,93.1,NA,NA,NA,0,100,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.2,181,82.1,49.2,221.1,121,8.34,15.4,16.43,NA,9,15.47,60,0.23,0,0,0,NA,NA,NA,26.4,32.3,2,104,12,15,NA,NA,NA,98,NA,NA,NA,0.25,0.4,-0.61,1.27,NA,NA,0.28,0.27,0,3.57,1.84,2.14,NA,3.48,1.12,"LivestockHorseBurro, PastureHayFence","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-LS-33492_2019-09-06/","No",NA,"No","0B930ED5-D96E-4F36-BAD4-7CDD2840D9E5","HU-LS-33492_2019-09-06","38cdb1e8-468f-4d2d-9a7d-62d93e500c2d","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.346462083444, 41.6859265984041)
1306,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-LS-35988_2019-08-23","HU-LS-35988","ROCK CREEK",2019-08-22,40.846155,-117.550575,40.846527,-117.550016,40.845619,-117.551101,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",3,"SouthernXericBasin_SmallWadeable",91.5,94.4,NA,NA,NA,0,100,0,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.2,208,60.7,33.4,128.1,262,8.12,17.7,15.3,NA,19,55.27,126.7,0.24,0,0,0,NA,NA,NA,15.7,19.4,4,209,40,33,NA,NA,43,55,40,NA,NA,0.31,0.47,-0.58,1.29,NA,NA,0.56,0.17,0,3.52,2.01,1.59,1.3,4.8,1.1,"PastureHayFence","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-LS-35988_2019-08-23/","No",NA,"No","C11ED3A5-EEC2-4CDC-A8B5-64FA108B8C8C","HU-LS-35988_2019-08-23","4c28a6d2-f6ea-4a7f-ab94-99d36d6bf7f3","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-117.550587820316, 40.8461605910462)
1307,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-LS-58164_2019-09-07","HU-LS-58164",NA,2019-09-06,41.989861,-118.114015,41.989979,-118.11332,41.989958,-118.114803,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",3,"NorthernXericBasin_SmallWadeable",84,87.8,NA,NA,NA,0,100,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.6,179,91.4,46,432.1,174,7.8,13.5,16.16,NA,7,34.11,46.7,0.49,0,0,0,NA,NA,NA,18,19.9,2,62,28,18,NA,NA,76,95,74,NA,NA,0.15,0.35,-0.53,1.52,NA,NA,0.78,0.25,0,2.03,1.71,1.75,3,1.32,1.22,"None","Minor","Common","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-LS-58164_2019-09-07/","No",NA,"No","4A201A60-272B-4CD4-81EA-B89246F464D2","HU-LS-58164_2019-09-07","51e3999e-74ee-470d-9504-046a9831c541","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.114028090021, 41.9898666445221)
1308,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-RV-63560_2019-10-03","HU-RV-63560","MARTIN CREEK",2019-10-02,41.539185,-117.406639,41.539139,-117.407593,41.539367,-117.406223,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Partial Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",5,"SouthernXericBasin_SmallWadeable",9.7,75.9,NA,NA,NA,0,100,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.3,215,72,51.3,187.3,148,8.16,9.3,17.93,NA,5,29.35,33.3,0.43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.48,-0.47,1.62,NA,NA,0.51,0.35,0,6.95,NA,1.62,1.47,0.55,NA,"PastureHayFence, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-RV-63560_2019-10-03/","No",NA,"No","7BFC76D3-3FF8-4BE2-B989-801D8D09DA7C","HU-RV-63560_2019-10-03","1cc0e54f-9b49-4e1b-910a-91ed8eeb7b9b","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-117.406651896438, 41.5391906657955)
1309,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-11604_2019-06-30","HU-SS-11604","CENTRAL CREEK",2019-06-29,40.839663,-118.148714,40.839961,-118.148153,40.839071,-118.149086,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Partial Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",2,"SouthernXericBasin_SmallWadeable",50.5,54.9,NA,NA,NA,0,NA,48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.6,169,10,22.1,570,420,8.61,11.9,15.7,NA,12,8.19,80,0.12,0,0,0,NA,NA,NA,15.3,22.4,5,100,20,29,NA,NA,NA,100,NA,NA,NA,0.1,0.23,-0.64,1.5,NA,NA,0.36,0.1,0,1,0.77,2.83,1.97,5.77,NA,"LivestockHorseBurro, PastureHayFence, Recreation","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-11604_2019-06-30/","No",NA,"No","E80751E6-7A47-4901-9CBD-BE5F4E8CB040","HU-SS-11604_2019-06-30","735fcd18-6e60-45f8-a8ad-26ca07ba32cd","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.148726923817, 40.8396685410684)
1310,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-31476_2019-10-20","HU-SS-31476",NA,2019-10-19,41.721279,-118.688455,41.721272,-118.689127,41.721265,-118.687662,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",2,"NorthernXericBasin_SmallWadeable",17.6,25.9,NA,NA,NA,0,65,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,646.9,231,36.8,19.8,103.8,279,8.17,1.6,10.46,NA,13,19.8,86.7,0.15,0,0,0,NA,NA,NA,27.6,38.1,2,47,12,11,NA,NA,83,88,81,NA,NA,0.19,0.25,-0.79,1.22,NA,NA,NA,0.12,0.3,0.72,0.57,3,3,4.39,1.23,"PastureHayFence, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-31476_2019-10-20/","No",NA,"No","A7212091-2003-4A16-9080-C5395A9C6C8F","HU-SS-31476_2019-10-20","4238cc51-d674-456b-96f0-113cdb2ee572","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.688468147773, 41.721284571952)
1311,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-36164_2019-06-28","HU-SS-36164","SINGAS CREEK",2019-06-27,41.48099,-117.610373,41.480975,-117.609508,41.481112,-117.611107,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",2,"NorthernXericBasin_SmallWadeable",59,76.9,NA,NA,NA,0,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.2,162,40.3,14.5,56.1,184,8.09,8.9,15.9,NA,5,5.67,33.3,0.3,7,4.242,0.229,NA,NA,NA,13.5,16.7,6,88,40,28,NA,NA,NA,82,NA,NA,NA,0.12,0.24,-0.65,1.32,NA,NA,0.34,0.27,0,3.39,2.59,1.24,1.36,7.37,1.12,"LivestockHorseBurro, PastureHayFence, RoadRailroadCulvert","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-36164_2019-06-28/","No",NA,"No","9C965903-2E29-4B06-ACEA-14E04AE68B8B","HU-SS-36164_2019-06-28","9ddd2e9b-e3af-4bc2-99c8-0ce11762e265","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-117.610385923768, 41.4809956433236)
1312,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-36644_2020-08-21","HU-SS-36644",NA,2020-08-20,41.964065,-118.301921,41.96348,-118.301625,41.96457,-118.30215,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",1,"NorthernXericBasin_SmallWadeable",66.8,65,NA,NA,NA,0,82,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,NA,85.8,NA,117.3,215.3,7.58,21.6,13.74,NA,0,0,0,NA,1,0.667,0.029,NA,NA,NA,86.7,87.6,1,2,1,2,NA,NA,81,95,81,NA,NA,0.19,0.3,-0.67,1.5,NA,NA,0.54,0.04,0,1.8,1.02,1.76,3,6.24,1.17,"LivestockHorseBurro, PastureHayFence","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-36644_2020-08-21/","No",NA,"No","64C810A0-104C-4894-B322-FDB7C20184BA","HU-SS-36644_2020-08-21","b43d63c1-e274-4945-b1fa-0b53d8b5c669","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.301934118707, 41.9640706259888)
1313,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-48852_2019-09-07","HU-SS-48852",NA,2019-09-06,41.708845,-118.302976,41.708541,-118.302262,41.709081,-118.30376,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf","Partial Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",1,"NorthernXericBasin_SmallWadeable",25.6,56.1,NA,NA,NA,24,86,45,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340.4,215,762.7,48.3,21.4,235,8.43,13.3,14.62,NA,0,0,0,NA,0,0,0,NA,NA,NA,71.9,88.8,1,6,2,2,NA,NA,10,43,5,NA,NA,0.15,0.15,-1,1,NA,NA,0.37,0.03,0,1.17,0.48,1.33,1.18,9.4,NA,"LivestockHorseBurro, PastureHayFence, RoadRailroadCulvert","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-48852_2019-09-07/","No",NA,"No","73992DD3-19E7-4F14-9042-A8E2E280131D","HU-SS-48852_2019-09-07","8be7ef79-172a-43b1-a962-1e6b6eb5192e","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.302989079424, 41.7088506041081)
1314,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-66292_2020-08-20","HU-SS-66292","BIG CREEK",2020-08-19,41.687095,-118.680515,41.686826,-118.679737,41.687335,-118.681359,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Full Reach","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",1,"NorthernXericBasin_SmallWadeable",94.5,97.6,NA,NA,NA,0,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,NA,51,NA,90.5,143,7.62,9.8,9.57,NA,5,5.18,33.3,0.31,29,19.333,1.923,NA,NA,NA,30,35.2,2,98,18,15,NA,NA,90,100,90,NA,NA,0.27,0.29,-0.93,1.04,NA,NA,0.47,0.12,0,2,1.59,1.47,3,NA,1.03,"LivestockHorseBurro","None","Absent","Absent","Absent","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-66292_2020-08-20/","No",NA,"No","31AD5900-4D89-4980-B377-04842C9F3AFF","HU-SS-66292_2020-08-20","c376a625-e7e1-4f91-8de5-9467cb337867","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.680528141163, 41.687100569751)
1315,"NV_WinnemuccaDO","NV","Winnemucca District","Humboldt River Field Office","HU-SS-67636_2020-08-20","HU-SS-67636","CROWLEY CREEK",2020-08-19,41.834652,-118.054012,41.834686,-118.053193,41.835193,-118.054386,150,"Wadeable","http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf","Interrupted Flow","RandomGRTS","NV_WinnemuccaDO_Standard_2019","HumboldtRiverFO",1,"NorthernXericBasin_SmallWadeable",89.5,94.6,NA,NA,NA,0,96,23,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,961,NA,309.7,NA,148.6,117.8,6.01,10.7,12.61,NA,0,0,0,NA,13,8.667,5.146,NA,NA,NA,46.3,46.3,1,66,19,8,NA,NA,86,98,86,NA,NA,0.18,0.31,-0.64,1.74,NA,NA,NA,0.01,64,1.12,0.1,1.55,2.65,6.06,1.32,"LandfillTrash, PastureHayFence","None","Absent","Absent","Present","https://gis.blm.doi.net/attachments/AIM/Lotic/NV/HU-SS-67636_2020-08-20/","No",NA,"No","F92FD5E5-F652-47FC-8A20-D38362D64EFA","HU-SS-67636_2020-08-20","1a74b639-1e61-4cbd-83b5-9666184d4876","mrock@blm.gov_BLM_EGIS","1646781443104","mrock@blm.gov_BLM_EGIS","1646781443104",c(-118.054025055448, 41.8346576363843)
