"SITE_ID","YEAR","VISIT_NO","INDEX_SAMPTYPE","PHYLUM","CLASS","ORDER","FAMILY","GENUS","ABUND","DISTINCT","HABIT","PTV","FLAG_PTV","FFG" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","EPEORUS",13,"Y","CN",1.4," ","CG,PR,SC" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","PLUMIPERLA",2,"Y","CN", ," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","LEUCTRIDAE","NA",3,"Y","CN",0.7," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","MALENKA",4,"Y","SP", ," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","NA",10,"N","CN",2.3," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","PODMOSTA",12,"Y","SP", ," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLIDAE","HESPEROPERLA",2,"Y","CN",1.8," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","DIURA",1,"Y","CN",1.9," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","ISOGENOIDES",5,"Y","CN",1.4," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","NA",2,"N","CN",2.3," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PTERONARCYIDAE","PTERONARCELLA",2,"Y","CN",0," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",57,"Y","CN",3," ","CF,PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","PARAPSYCHE",1,"Y","CN",2.6," ","CF" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPTOCERIDAE","OECETIS",3,"Y","CN,SP",5.6," ","PR" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","HESPEROPHYLAX",3,"Y","SP",6," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","NA",1,"N","CB",4.5," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",1,"Y"," ", ," ","SH" 
"WUTP03-R004",2003,1,"REACHWIDE","PLATYHELMINTHES","TURBELLARIA","TRICLADIDA","PLANARIIDAE","POLYCELIS",2,"Y","SP",6.8," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",9,"Y","BU",6," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","NA","NA","NA",5,"N"," ",8," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",1,"Y"," ",8," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",13,"Y"," ",8," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",34,"Y"," ",8," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",1,"Y","SP",6," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CORYNONEURA",2,"Y","SP",3.5," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","DIAMESA",18,"Y","SP",2," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","EUKIEFFERIELLA",15,"Y","SP",6.3," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","HYDROBAENUS",1,"Y","SP",8.5,"B","SC" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",117,"Y","SP",4.4," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PAGASTIA",1,"Y","SP",8," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",17,"Y","CB,CN",5.5," ","SH" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PSEUDODIAMESA",3,"Y","SP",7.4," "," " 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOCRICOTOPUS",2,"Y","SP",5.3," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",4,"Y","CN",2.2," ","CF" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","CHELIFERA",1,"Y","BU,SP",3.5," ","CG,PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","MUSCIDAE","NA",1,"Y","SP",5.9," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","PROSIMULIUM",25,"Y","CN",3.8," ","CF" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","TIPULA",3,"Y","BU",4," ","SH" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","AMELETIDAE","AMELETUS",7,"Y","SW",1,"B","CG,SC,SH" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",33,"Y","CN",3.4," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","DRUNELLA",15,"Y","CN",1.2," ","PR,SC" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","CINYGMULA",45,"Y","CN",4," ","PR,SC" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","EPEORUS",2,"Y","CN",1.4," ","CG,PR,SC" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","HEPTAGENIIDAE","RHITHROGENA",7,"Y","CN",5.1," ","PR,SC" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","NA",1,"N","CN",1.1," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","PLUMIPERLA",3,"Y","CN", ," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","CHLOROPERLIDAE","SWELTSA",3,"Y","CN", ," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE","ZAPADA",15,"Y","SP",1.9," ","SH" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","PLECOPTERA","PERLODIDAE","MEGARCYS",2,"Y","CN",1.4," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","APATANIIDAE","APATANIA",2,"Y","CN", ," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","MICRASEMA",1,"Y","CN",0.9," ","SH" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","ECCLISOMYIA",2,"Y","CN", ," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LIMNEPHILIDAE","NA",1,"N","CB",4.5," ","SH" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","RHYACOPHILIDAE","RHYACOPHILA",18,"Y","CN",1.5," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","UENOIDAE","NEOTHREMMA",51,"Y","CN",3," ","PR" 
"WUTP03-R005",2003,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",16,"Y"," ",8," ","CG" 
"WUTP03-R005",2003,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",3,"Y"," ", ," ","SH" 
"WUTP03-R005",2003,1,"REACHWIDE","PLATYHELMINTHES","TURBELLARIA","TRICLADIDA","PLANARIIDAE","POLYCELIS",14,"Y","SP",6.8," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ANNELIDA","HIRUDINEA","ARHYNCHOBDELLIDA","ERPOBDELLIDAE","NA",1,"Y","SP",8," ","PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",23,"Y","BU",6," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",25,"Y","CN",3.8," ","SC" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","ZAITZEVIA",5,"Y","CN",4," "," " 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","HALIPLIDAE","HALIPLUS",2,"Y","CB",6.5,"B","PI,SH" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","PROBEZZIA",4,"Y","BU",6,"B","PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","EUKIEFFERIELLA",2,"Y","SP",6.3," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",2,"Y","SP",4.4," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",1,"Y","SP",5.1," ","PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","HEMERODROMIA",1,"Y","SP",6," ","PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","STRATIOMYIDAE","NA",12,"Y","SP",7.3," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","HEXATOMA",2,"Y","BU",1.5," ","PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",1,"Y","CN",3.4," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","LEPTOPHLEBIIDAE","NA",4,"Y","CN",2.1," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","BRACHYCENTRIDAE","BRACHYCENTRUS",74,"Y","CN",1.8," ","CF" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",14,"Y","CN",3," ","CF,PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPIDOSTOMATIDAE","LEPIDOSTOMA",6,"Y","CB",3," ","SH" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPTOCERIDAE","OECETIS",2,"Y","CN,SP",5.6," ","PR" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","PSYCHOMYIIDAE","TINODES",1,"Y"," ",2," "," " 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","AMPHIPODA","HYALELLIDAE","HYALELLA",3,"Y","SP",7.5," ","CG,SH" 
"WUTP03-R006",2003,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",44,"Y"," ",8," ","CG" 
"WUTP03-R006",2003,1,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","CORBICULIDAE","CORBICULA",1,"Y","BU",5.5," ","CF" 
"WUTP03-R006",2003,1,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","NA",26,"Y","BU",8," ","CF" 
"WUTP03-R006",2003,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","NA",4,"N","CB",7.6," ","SC" 
"WUTP03-R006",2003,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PHYSIDAE","PHYSA",6,"Y","CB",8," ","SC" 
"WUTP03-R006",2003,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","PLANORBIDAE","GYRAULUS",1,"Y","CB",7," ","SC" 
"WUTP03-R006",2003,1,"REACHWIDE","MOLLUSCA","GASTROPODA","NEOTAENIOGLOSSA","HYDROBIIDAE","NA",258,"Y","CB",5.3," ","SC" 
"WUTP03-R006",2003,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",14,"Y"," ", ," ","SH" 
"WUTP03-R007",2003,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",6,"Y","BU",6," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","NA","NA","NA",1,"N"," ",8," ","PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",1,"Y"," ",8," ","PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",6,"Y"," ",8," ","PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","CLEPTELMIS",7,"Y","CN",4," "," " 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","DUBIRAPHIA",1,"Y","CN",4.8," ","CG,SC" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",122,"Y","CN",3.8," ","SC" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","ZAITZEVIA",201,"Y","CN",4," "," " 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",2,"N","SP",6," ","PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","PROBEZZIA",2,"Y","BU",6,"B","PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CHAETOCLADIUS",1,"Y","SP",2.2," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","EUKIEFFERIELLA",1,"Y","SP",6.3," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",2,"Y","SP",4.4," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAKIEFFERIELLA",9,"Y","SP",2," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAMETRIOCNEMUS",42,"Y","SP",3.9," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PHAENOPSECTRA",2,"Y","CN",7," ","CG,SC" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOCRICOTOPUS",1,"Y","SP",5.3," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","RHEOTANYTARSUS",93,"Y","CN",6," ","CF" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",4,"Y","CN",2.2," ","CF" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","CHELIFERA",5,"Y","BU,SP",3.5," ","CG,PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","HEMERODROMIA",1,"Y","SP",6," ","PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM",7,"Y","CN",5.7," ","CF" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",34,"Y","CN",3.4," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","EPHEMERELLIDAE","NA",1,"Y","CN",1.4," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","CHEUMATOPSYCHE",36,"Y","CN",5.5,"B","CF" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","HYDROPSYCHE",48,"Y","CN",3," ","CF,PR" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPSYCHIDAE","NA",2,"N","CN",3.4," ","CF" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","HYDROPTILIDAE","HYDROPTILA",1,"Y","CN",2.6," ","PI,PR,SC" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPIDOSTOMATIDAE","LEPIDOSTOMA",1,"Y","CB",3," ","SH" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","PSYCHOMYIIDAE","TINODES",1,"Y"," ",2," "," " 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","AMPHIPODA","GAMMARIDAE","GAMMARUS",2,"Y","SP",5.7," ","CG,SH" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","ISOPODA","ASELLIDAE","CAECIDOTEA",5,"Y","SP",8," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","ARTHROPODA","OSTRACODA","NA","NA","NA",5,"Y"," ",8," ","CG" 
"WUTP03-R007",2003,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",11,"Y"," ", ," ","SH" 
"WUTP03-R007",2003,1,"REACHWIDE","PLATYHELMINTHES","TURBELLARIA","NA","NA","NA",2,"Y","SP",4.7," ","PR" 
"WUTP03-R008",2003,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",10,"Y","BU",6," ","CG" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",3,"Y"," ",8," ","PR" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",1,"Y","CN",3.8," ","SC" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","ZAITZEVIA",1,"Y","CN",4," "," " 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","THIENEMANNIMYIA",1,"Y","SP",5.1," ","PR" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","HEMERODROMIA",1,"Y","SP",6," ","PR" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","SIMULIIDAE","SIMULIUM",1,"Y","CN",5.7," ","CF" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","EPHEMEROPTERA","BAETIDAE","BAETIS",13,"Y","CN",3.4," ","CG" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","TRICHOPTERA","LEPTOCERIDAE","OECETIS",8,"Y","CN,SP",5.6," ","PR" 
"WUTP03-R008",2003,1,"REACHWIDE","ARTHROPODA","MALACOSTRACA","ISOPODA","ASELLIDAE","CAECIDOTEA",3,"Y","SP",8," ","CG" 
"WUTP03-R008",2003,1,"REACHWIDE","MOLLUSCA","BIVALVIA","VENEROIDA","PISIDIIDAE","NA",3,"Y","BU",8," ","CF" 
"WUTP03-R008",2003,1,"REACHWIDE","MOLLUSCA","GASTROPODA","BASOMMATOPHORA","LYMNAEIDAE","NA",1,"Y","CB",6.1," ","SC" 
"WUTP03-R008",2003,1,"REACHWIDE","MOLLUSCA","GASTROPODA","NEOTAENIOGLOSSA","HYDROBIIDAE","NA",641,"Y","CB",5.3," ","SC" 
"WUTP03-R008",2003,1,"REACHWIDE","NEMATODA","NA","NA","NA","NA",1,"Y"," ", ," ","SH" 
"WUTP03-R008",2003,1,"REACHWIDE","PLATYHELMINTHES","TURBELLARIA","NA","NA","NA",3,"Y","SP",4.7," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ANNELIDA","OLIGOCHAETA","NA","NA","NA",105,"Y","BU",6," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","HYGROBATIDAE","NA",20,"Y"," ",8," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","LEBERTIIDAE","NA",24,"Y"," ",8," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","SPERCHONIDAE","NA",4,"Y"," ",8," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","ARACHNIDA","TROMBIDIFORMES","TORRENTICOLIDAE","NA",3,"Y"," ",8," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","OPTIOSERVUS",75,"Y","CN",3.8," ","SC" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","COLEOPTERA","ELMIDAE","ZAITZEVIA",1,"Y","CN",4," "," " 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","NA",4,"N","SP",6," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CERATOPOGONIDAE","PROBEZZIA",1,"Y","BU",6,"B","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRICOTOPUS",33,"Y","BU,CN,SP",6.9," ","CG,SH" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","CRYPTOCHIRONOMUS",1,"Y","SP",7," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","DICROTENDIPES",7,"Y","BU",6.7," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","EUKIEFFERIELLA",5,"Y","SP",6.3," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","MICROPSECTRA",1,"Y","CB,CN,SP",6," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","ORTHOCLADIUS",49,"Y","SP",4.4," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PAGASTIA",3,"Y","SP",8," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAKIEFFERIELLA",9,"Y","SP",2," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PARAMETRIOCNEMUS",12,"Y","SP",3.9," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","PHAENOPSECTRA",17,"Y","CN",7," ","CG,SC" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","POLYPEDILUM",4,"Y","CB,CN",5.5," ","SH" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TANYTARSUS",1,"Y","CN",2.2," ","CF" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","CHIRONOMIDAE","TVETENIA",1,"Y","SP",5," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","EMPIDIDAE","HEMERODROMIA",2,"Y","SP",6," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","GONOMYIA",1,"Y","BU",3," ","CG" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","HEXATOMA",1,"Y","BU",1.5," ","PR" 
"WUTP03-R009",2003,1,"REACHWIDE","ARTHROPODA","INSECTA","DIPTERA","TIPULIDAE","TIPULA",3,"Y","BU",4," ","SH" 
