"SITE_ID","YEAR","VISIT_NO","TRANSECT","DATE_COL","TEAM_ID","SUB_5_7","XSUB_LFT","XSUBLCTR","XSUB_CTR","XSUBRCTR","XSUB_RGT","COM_FLDF" 
"WNDP99-0655",2002,1,"A",06/05/2002,"1",5,"FN","SA","SA","SA","FN"," " 
"WNDP99-0655",2002,1,"B",06/05/2002,"1",5,"FN","SA","SA","SA","SA"," " 
"WNDP99-0655",2002,1,"C",06/05/2002,"1",5,"FN","SA","SA","SA","FN"," " 
"WNDP99-0655",2002,1,"D",06/05/2002,"1",5,"FN","SA","SA","SA","SA"," " 
"WNDP99-0655",2002,1,"E",06/05/2002,"1",5,"SA","SA","SA","SA","FN"," " 
"WNDP99-0655",2002,1,"F",06/05/2002,"1",5,"SA","SA","SA","SA","SA"," " 
"WNDP99-0655",2002,1,"G",06/05/2002,"1",5,"GF","GF","GF","GF","SA"," " 
"WNDP99-0655",2002,1,"H",06/05/2002,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0655",2002,1,"I",06/05/2002,"1",5,"SA","SA","SA","SA","SA"," " 
"WNDP99-0655",2002,1,"J",06/05/2002,"1",5,"SA","SA","SA","GF","SA"," " 
"WNDP99-0671",2002,1,"A",06/07/2002,"1",5,"FN","GF","FN","FN","FN"," " 
"WNDP99-0671",2002,1,"B",06/07/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0671",2002,1,"C",06/07/2002,"1",5,"FN","FN","GF","GF","FN"," " 
"WNDP99-0671",2002,1,"D",06/07/2002,"1",5,"FN","SA","CB","FN","FN"," " 
"WNDP99-0671",2002,1,"E",06/07/2002,"1",5,"FN","SA","CB","FN","FN"," " 
"WNDP99-0671",2002,1,"F",06/07/2002,"1",5,"FN","XB","FN","FN","FN"," " 
"WNDP99-0671",2002,1,"G",06/07/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0671",2002,1,"H",06/07/2002,"1",5,"SA","FN","FN","FN","FN"," " 
"WNDP99-0671",2002,1,"I",06/07/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0671",2002,1,"J",06/07/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0676",2002,1,"A",06/03/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0676",2002,1,"B",06/03/2002,"1",5,"FN","FN","GF","GF","FN"," " 
"WNDP99-0676",2002,1,"C",06/03/2002,"1",5,"FN","GF","GF","GF","FN"," " 
"WNDP99-0676",2002,1,"D",06/03/2002,"1",5,"FN","FN","GF","GC","FN"," " 
"WNDP99-0676",2002,1,"E",06/03/2002,"1",5,"FN","FN","CB","CB","FN"," " 
"WNDP99-0676",2002,1,"F",06/03/2002,"1",5,"FN","GC","GF","GF","FN"," " 
"WNDP99-0676",2002,1,"G",06/03/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0676",2002,1,"H",06/03/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0676",2002,1,"I",06/03/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0676",2002,1,"J",06/03/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"A",08/21/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"B",08/21/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"C",08/21/2003,"1",5,"GC","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"D",08/21/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"E",08/21/2003,"1",5,"CB","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"F",08/21/2003,"1",5,"CB","FN","FN","FN","FN"," " 
"WNDP99-0680",2003,1,"G",08/21/2003,"1",5,"GC","CB","CB","CB","FN"," " 
"WNDP99-0680",2003,1,"H",08/21/2003,"1",5,"FN","GC","CB","CB","FN"," " 
"WNDP99-0680",2003,1,"I",08/21/2003,"1",5,"FN","FN","FN","GC","FN","F1" 
"WNDP99-0680",2003,1,"J",08/21/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"A",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"B",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"C",06/06/2002,"1",5,"FN","SA","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"D",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"E",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"F",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"G",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"H",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"I",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0683",2002,1,"J",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0685",2002,1,"A",06/08/2002,"1",5,"FN","GF","GF","GF","SA"," " 
"WNDP99-0685",2002,1,"B",06/08/2002,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0685",2002,1,"C",06/08/2002,"1",5,"FN","GF","GF","GF","FN"," " 
"WNDP99-0685",2002,1,"D",06/08/2002,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0685",2002,1,"E",06/08/2002,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0685",2002,1,"F",06/08/2002,"1",5,"FN","GF","GF","GF","FN"," " 
"WNDP99-0685",2002,1,"G",06/08/2002,"1",5,"GF","GF","GF","GF","FN"," " 
"WNDP99-0685",2002,1,"H",06/08/2002,"1",5,"FN","GF","GF","GF","FN"," " 
"WNDP99-0685",2002,1,"I",06/08/2002,"1",5,"FN","FN","GF","GF","FN"," " 
"WNDP99-0685",2002,1,"J",06/08/2002,"1",5,"FN","GF","GF","GF","FN"," " 
"WNDP99-0688",2002,1,"A",06/06/2002,"1",5,"SA","FN","FN","SA","SA"," " 
"WNDP99-0688",2002,1,"B",06/06/2002,"1",5,"SA","SA","GF","SA","SA"," " 
"WNDP99-0688",2002,1,"C",06/06/2002,"1",5,"SA","SA","FN","FN","SA"," " 
"WNDP99-0688",2002,1,"D",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0688",2002,1,"E",06/06/2002,"1",5,"SA","HP","FN","FN","FN"," " 
"WNDP99-0688",2002,1,"F",06/06/2002,"1",5,"FN","FN","FN","FN","SA"," " 
"WNDP99-0688",2002,1,"G",06/06/2002,"1",5,"FN","FN","FN","FN","SA"," " 
"WNDP99-0688",2002,1,"H",06/06/2002,"1",5,"FN","FN","FN","FN","SA"," " 
"WNDP99-0688",2002,1,"I",06/06/2002,"1",5,"FN","FN","FN","FN","GF"," " 
"WNDP99-0688",2002,1,"J",06/06/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"A",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"B",08/20/2003,"1",5,"FN","FN","FN","FN","FN","K" 
"WNDP99-0689",2003,1,"C",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"D",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"E",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"F",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"G",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"H",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0689",2003,1,"I",08/20/2003,"1",5,"SA","SA","SA","SA","SA"," " 
"WNDP99-0689",2003,1,"J",08/20/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"A",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"B",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"C",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"D",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"E",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"F",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"G",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"H",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"I",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0700",2003,1,"J",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"A",06/09/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"B",06/09/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"C",06/09/2002,"1",5,"FN","SA","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"D",06/09/2002,"1",5,"FN","SA","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"E",06/09/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"F",06/09/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"G",06/09/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"H",06/09/2002,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0701",2002,1,"I",06/09/2002,"1",5,"FN","SA","SA","FN","FN"," " 
"WNDP99-0701",2002,1,"J",06/09/2002,"1",5,"FN","FN","GC","GC","FN"," " 
"WNDP99-0703",2002,1,"A",06/09/2002,"1",5,"SA","SA","SA","SA","SA"," " 
"WNDP99-0703",2002,1,"B",06/09/2002,"1",5,"SA","SA","SA","SA","SA"," " 
"WNDP99-0703",2002,1,"C",06/09/2002,"1",5,"FN","SA","SA","SA","SA"," " 
"WNDP99-0703",2002,1,"D",06/09/2002,"1",5,"SA","SA","SA","HP","CB"," " 
"WNDP99-0703",2002,1,"E",06/09/2002,"1",5,"CB","SA","SA","GC","GF"," " 
"WNDP99-0703",2002,1,"F",06/09/2002,"1",5,"GF","GF","SA","SA","SA"," " 
"WNDP99-0703",2002,1,"G",06/09/2002,"1",5,"GC","GF","GC","HP","SA"," " 
"WNDP99-0703",2002,1,"H",06/09/2002,"1",5,"GF","GF","SA","SA","SA"," " 
"WNDP99-0703",2002,1,"I",06/09/2002,"1",5,"SA","GF","SA","SA","GC"," " 
"WNDP99-0703",2002,1,"J",06/09/2002,"1",5,"SA","GF","GC","SA","GF"," " 
"WNDP99-0706",2003,1,"A",06/11/2003,"1",5,"SA","GF","GC","GF","FN"," " 
"WNDP99-0706",2003,1,"B",06/11/2003,"1",5,"SA","FN","HP","FN","FN"," " 
"WNDP99-0706",2003,1,"C",06/11/2003,"1",5,"GC","GC","GC","SA","FN"," " 
"WNDP99-0706",2003,1,"D",06/11/2003,"1",5,"FN","SB","SA","FN","FN"," " 
"WNDP99-0706",2003,1,"E",06/11/2003,"1",5,"FN","FN","GC","CB","FN"," " 
"WNDP99-0706",2003,1,"F",06/11/2003,"1",5,"SA","GC","HP","CB","SA"," " 
"WNDP99-0706",2003,1,"G",06/11/2003,"1",5,"CB","CB","GC","GF","SA"," " 
"WNDP99-0706",2003,1,"H",06/11/2003,"1",5,"CB","CB","GF","SA","SA"," " 
"WNDP99-0706",2003,1,"I",06/11/2003,"1",5,"CB","CB","GC","FN","FN"," " 
"WNDP99-0706",2003,1,"J",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0707",2003,1,"A",06/10/2003,"1",5,"SA","FN","GF","GF","FN"," " 
"WNDP99-0707",2003,1,"B",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0707",2003,1,"C",06/10/2003,"1",5,"FN","FN","GF","GF","FN"," " 
"WNDP99-0707",2003,1,"D",06/10/2003,"1",5,"FN","GF","GF","GF","FN"," " 
"WNDP99-0707",2003,1,"E",06/10/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0707",2003,1,"F",06/10/2003,"1",5,"GF","GF","GF","GF","FN"," " 
"WNDP99-0707",2003,1,"G",06/10/2003,"1",5,"FN","SA","SA","FN","FN"," " 
"WNDP99-0707",2003,1,"H",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0707",2003,1,"I",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0707",2003,1,"J",06/10/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"A",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"B",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"C",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"D",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"E",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"F",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"G",08/19/2003,"1",5,"FN","GF","GC","GF","FN"," " 
"WNDP99-0711",2003,1,"H",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"I",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0711",2003,1,"J",08/19/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0712",2003,1,"A",06/15/2003,"1",5,"SA","GF","GF","GF","FN"," " 
"WNDP99-0712",2003,1,"B",06/15/2003,"1",5,"FN","GF","GC","GC","FN"," " 
"WNDP99-0712",2003,1,"C",06/15/2003,"1",5,"FN","GC","GC","GC","FN"," " 
"WNDP99-0712",2003,1,"D",06/15/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0712",2003,1,"E",06/15/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0712",2003,1,"F",06/15/2003,"1",5,"FN","GF","GF","GF","GF"," " 
"WNDP99-0712",2003,1,"G",06/15/2003,"1",5,"FN","FN","GC","FN","FN"," " 
"WNDP99-0712",2003,1,"H",06/15/2003,"1",5,"GC","GC","CB","CB","GC"," " 
"WNDP99-0712",2003,1,"I",06/15/2003,"1",5,"CB","CB","CB","CB","CB"," " 
"WNDP99-0712",2003,1,"J",06/15/2003,"1",5,"FN","HP","CB","CB","CB"," " 
"WNDP99-0713",2003,1,"A",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"B",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"C",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"D",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"E",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"F",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"G",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"H",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0713",2003,1,"I",06/11/2003,"1",5,"OT","OT","OT","OT","OT","F2" 
"WNDP99-0713",2003,1,"J",06/11/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"A",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"B",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"C",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"D",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"E",06/13/2003,"1",5,"FN","FN","SA","FN","FN"," " 
"WNDP99-0714",2003,1,"F",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"G",06/13/2003,"1",5,"FN","SA","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"H",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0714",2003,1,"I",06/13/2003,"1",5,"FN","FN","GC","FN","FN"," " 
"WNDP99-0714",2003,1,"J",06/13/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0716",2003,1,"A",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"B",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"C",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"D",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"E",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"F",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"G",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"H",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0716",2003,1,"I",08/20/2003,"1",5,"SB","SB","SB","SB","SB"," " 
"WNDP99-0716",2003,1,"J",08/20/2003,"1",5,"GF","GF","GF","GF","GF"," " 
"WNDP99-0717",2003,1,"A",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"B",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"C",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"D",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"E",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"F",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"G",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"H",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"I",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNDP99-0717",2003,1,"J",08/18/2003,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0503",2000,1,"A",07/05/2000,"1",5,"CB","CB","CB","CB","CB"," " 
"WNVP99-0503",2000,1,"B",07/05/2000,"1",5,"WD","WD","GF","GF","WD"," " 
"WNVP99-0503",2000,1,"C",07/05/2000,"1",5,"CB","CB","CB","CB","CB"," " 
"WNVP99-0503",2000,1,"D",07/05/2000,"1",5,"CB","CB","CB","GC","FN"," " 
"WNVP99-0503",2000,1,"E",07/05/2000,"1",5,"GC","GC","CB","CB","CB"," " 
"WNVP99-0503",2000,1,"F",07/05/2000,"1",5,"GF","GC","GC","GF","GC"," " 
"WNVP99-0503",2000,1,"G",07/05/2000,"1",5,"CB","GC","BL","GC","CB"," " 
"WNVP99-0503",2000,1,"H",07/05/2000,"1",5,"GF","BL","BL","GF","GC"," " 
"WNVP99-0503",2000,1,"I",07/05/2000,"1",5,"BL","CB","CB","GC","GC"," " 
"WNVP99-0503",2000,1,"J",07/05/2000,"1",5,"CB","CB","CB","CB","BL"," " 
"WNVP99-0505",2000,1,"A",06/29/2000,"1",5,"FN","FN","GF","GF","FN"," " 
"WNVP99-0505",2000,1,"B",06/29/2000,"1",5,"FN","FN","GC","GC","FN"," " 
"WNVP99-0505",2000,1,"C",06/29/2000,"1",5,"CB","CB","CB","GC","CB"," " 
"WNVP99-0505",2000,1,"D",06/29/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0505",2000,1,"E",06/29/2000,"1",5,"FN","FN","CB","FN","FN"," " 
"WNVP99-0505",2000,1,"F",06/29/2000,"1",5,"FN","FN","CB","CB","CB"," " 
"WNVP99-0505",2000,1,"G",06/29/2000,"1",5,"FN","GF","GF","GC","FN"," " 
"WNVP99-0505",2000,1,"H",06/29/2000,"1",5,"GF","CB","CB","CB","FN"," " 
"WNVP99-0505",2000,1,"I",06/29/2000,"1",5,"GC","GC","GC","GC","GC"," " 
"WNVP99-0505",2000,1,"J",06/29/2000,"1",5,"WD","CB","GC","CB","GF"," " 
"WNVP99-0509",2000,1,"A",07/13/2000,"1",5,"CB","CB","CB","CB","CB"," " 
"WNVP99-0509",2000,1,"B",07/13/2000,"1",5,"GC","CB","BL","BL","CB"," " 
"WNVP99-0509",2000,1,"C",07/13/2000,"1",5,"FN","CB","CB","GC","FN"," " 
"WNVP99-0509",2000,1,"D",07/13/2000,"1",5,"FN","FN","CB","FN","FN"," " 
"WNVP99-0509",2000,1,"E",07/13/2000,"1",5,"BL","GC","GF","GF","FN"," " 
"WNVP99-0509",2000,1,"F",07/13/2000,"1",5,"FN","GF","GF","FN","FN"," " 
"WNVP99-0509",2000,1,"G",07/13/2000,"1",5,"FN","FN","BL","CB","GC"," " 
"WNVP99-0509",2000,1,"H",07/13/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0509",2000,1,"I",07/13/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0509",2000,1,"J",07/13/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"A",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"B",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"C",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"D",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"E",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"F",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"G",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"H",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"I",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0511",2000,1,"J",06/22/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0514",2000,1,"A",07/19/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0514",2000,1,"B",07/19/2000,"1",5,"FN","GC","GC","CB","CB"," " 
"WNVP99-0514",2000,1,"C",07/19/2000,"1",5,"FN","BL","BL","CB","CB"," " 
"WNVP99-0514",2000,1,"D",07/19/2000,"1",5,"CB","CB","CB","CB","BL"," " 
"WNVP99-0514",2000,1,"E",07/19/2000,"1",5,"CB","BL","BL","BL","CB"," " 
"WNVP99-0514",2000,1,"F",07/19/2000,"1",5,"BL","CB","CB","BL","CB"," " 
"WNVP99-0514",2000,1,"G",07/19/2000,"1",5,"FN","CB","BL","BL","BL"," " 
"WNVP99-0514",2000,1,"H",07/19/2000,"1",5,"CB","BL","CB","BL","CB"," " 
"WNVP99-0514",2000,1,"I",07/19/2000,"1",5,"CB","BL","BL","BL","CB"," " 
"WNVP99-0514",2000,1,"J",07/19/2000,"1",5,"BL","GF","CB","CB","BL"," " 
"WNVP99-0516",2000,1,"A",07/20/2000,"1",5,"FN","CB","GF","GF","FN"," " 
"WNVP99-0516",2000,1,"B",07/20/2000,"1",5,"GC","CB","GC","GF","CB"," " 
"WNVP99-0516",2000,1,"C",07/20/2000,"1",5,"FN","GF","GC","GF","FN"," " 
"WNVP99-0516",2000,1,"D",07/20/2000,"1",5,"FN","GC","CB","GF","FN"," " 
"WNVP99-0516",2000,1,"E",07/20/2000,"1",5,"CB","GC","FN","GF","GF"," " 
"WNVP99-0516",2000,1,"F",07/20/2000,"1",5,"FN","GC","CB","CB","FN"," " 
"WNVP99-0516",2000,1,"G",07/20/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0516",2000,1,"H",07/20/2000,"1",5,"FN","FN","GC","FN","FN"," " 
"WNVP99-0516",2000,1,"I",07/20/2000,"1",5,"FN","GF","GC","BL","FN"," " 
"WNVP99-0516",2000,1,"J",07/20/2000,"1",5,"FN","FN","BL","GC","FN"," " 
"WNVP99-0518",2000,1,"A",06/30/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0518",2000,1,"B",06/30/2000,"1",5,"FN","GF","FN","GF","FN"," " 
"WNVP99-0518",2000,1,"C",06/30/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0518",2000,1,"D",06/30/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0518",2000,1,"E",06/30/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0518",2000,1,"F",06/30/2000,"1",5,"FN","FN","GF","FN","FN"," " 
"WNVP99-0518",2000,1,"G",06/30/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0518",2000,1,"H",06/30/2000,"1",5,"FN","FN","GF","FN","FN"," " 
"WNVP99-0518",2000,1,"I",06/30/2000,"1",5,"FN","FN","GF","FN","FN"," " 
"WNVP99-0518",2000,1,"J",06/30/2000,"1",5,"FN","FN","FN","GF","FN"," " 
"WNVP99-0519",2000,1,"A",07/03/2000,"1",5,"FN","CB","GC","GC","FN"," " 
"WNVP99-0519",2000,1,"B",07/03/2000,"1",5,"FN","FN","CB","CB","FN"," " 
"WNVP99-0519",2000,1,"C",07/03/2000,"1",5,"FN","FN","FN","CB","FN"," " 
"WNVP99-0519",2000,1,"D",07/03/2000,"1",5,"FN","GC","GC","GC","GC"," " 
"WNVP99-0519",2000,1,"E",07/03/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0519",2000,1,"F",07/03/2000,"1",5,"FN","FN","FN","FN","FN"," " 
"WNVP99-0519",2000,1,"G",07/03/2000,"1",5,"FN","FN","FN","GC","FN"," " 
"WNVP99-0519",2000,1,"H",07/03/2000,"1",5,"FN","GC","GF","GF","FN"," " 
"WNVP99-0519",2000,1,"I",07/03/2000,"1",5,"FN","GF","GF","FN","FN"," " 
"WNVP99-0519",2000,1,"J",07/03/2000,"1",5,"FN","GF","GC","GF","GF"," " 
"WNVP99-0520",2000,1,"A",07/18/2000,"1",5,"BL","GC","CB","BL","BL"," " 
"WNVP99-0520",2000,1,"B",07/18/2000,"1",5,"FN","RR","GC","RR","GC"," " 
"WNVP99-0520",2000,1,"C",07/18/2000,"1",5,"GC","BL","CB","CB","CB"," " 
"WNVP99-0520",2000,1,"D",07/18/2000,"1",5,"CB","BL","BL","CB","BL"," " 
"WNVP99-0520",2000,1,"E",07/18/2000,"1",5,"GF","GC","BL","CB","GC"," " 
"WNVP99-0520",2000,1,"F",07/18/2000,"1",5,"BL","CB","GC","GC","GC"," " 
"WNVP99-0520",2000,1,"G",07/18/2000,"1",5,"BL","BL","BL","BL","BL"," " 
